종목코드,ISU_CD,종목명,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,7240,2,-40,-0.55,7290,7290,7220,16293,118441490,41033843920,5667658,KSQ
028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,3240,2,-85,-2.56,3315,3315,3240,8434,27603035,40751119440,12577506,KSQ
439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),11550,2,-50,-0.43,11750,11800,11450,63305,734450400,40448100000,3502000,KSQ
363250,KR7363250002,진시스템,KOSDAQ,기술성장기업부,5840,2,-10,-0.17,5780,5890,5770,7762,45226450,40417355200,6920780,KSQ
321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,5840,2,-170,-2.83,5990,5990,5800,10950,64221960,40344366880,6908282,KSQ
084670,KR7084670009,동양고속,KOSPI,,13850,1,450,3.36,13400,13950,13350,1734,23850500,40103630650,2895569,STK
006125,KR7006121008,SK디스커버리우,KOSPI,,29500,1,500,1.72,29150,29750,29000,2055,60644300,40074422500,1358455,STK
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,1260,2,-15,-1.18,1285,1285,1200,57927,71993705,40048088220,31784197,KSQ
149300,KR7149300006,아퓨어스,KONEX,일반기업부,1100,2,-30,-2.65,1240,1240,1040,517,570850,39982400700,36347637,KNX
072130,KR7072130008,유엔젤,KOSPI,,3030,2,-55,-1.78,3100,3100,3025,22239,68234840,39982225620,13195454,STK
340360,KR7340360007,다보링크,KOSDAQ,벤처기업부,933,1,3,0.32,921,942,921,26979,25110560,39899894280,42765160,KSQ
009140,KR7009140005,경인전자,KOSPI,,25400,1,400,1.6,25000,25400,25000,632,15820000,39898243800,1570797,STK
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,1585,2,-10,-0.63,1590,1590,1585,71568,113674345,39883169555,25162883,KSQ
051390,KR7051390003,YW,KOSDAQ,중견기업부,3490,2,-15,-0.43,3520,3535,3485,6466,22653490,39630234320,11355368,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1980,2,-10,-0.5,1970,1985,1970,5612,11085205,39600000000,20000000,KSQ
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1235,1,45,3.78,1200,1255,1200,109975,136132130,39581297990,32049634,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,13250,2,-100,-0.75,13200,13550,13050,10222,135646150,39568475000,2986300,STK
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2750,1,15,0.55,2735,2755,2710,8945,24439040,39501396000,14364144,KSQ
080530,KR7080530009,코디,KOSDAQ,벤처기업부,1395,2,-40,-2.79,1420,1420,1390,3370,4736340,39466360710,28291298,KSQ
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,5900,2,-130,-2.16,6020,6020,5820,7165,42026450,39344669200,6668588,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,6930,2,-10,-0.14,7050,7050,6900,21714,151025720,39256752150,5664755,KSQ
058450,KR7058450008,일야,KOSDAQ,중견기업부,1175,2,-20,-1.67,1230,1270,1145,5975244,7219194575,39209750000,33370000,KSQ
099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2870,3,0,0.0,2870,2900,2845,20308,58431980,38862675740,13541002,KSQ
096300,KR7096300009,베트남개발1,KOSPI,,281,1,4,1.44,283,288,275,20479824,5751209849,38688139291,137680211,STK
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5940,1,200,3.48,5850,6050,5800,96753,574224870,38589804000,6496600,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,중견기업부,3620,2,-170,-4.49,3790,3790,3610,42620,156508050,38577963520,10656896,KSQ
043200,KR7043200005,파루,KOSDAQ,벤처기업부,921,1,4,0.44,923,925,915,23199,21310017,38501774115,41804315,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,6160,2,-50,-0.81,6270,6270,6140,1534,9532570,38382091440,6230859,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2410,2,-15,-0.62,2425,2455,2380,93378,225379045,38374567370,15923057,KSQ
024850,KR7024850000,피에스엠씨,KOSDAQ,중견기업부,945,1,5,0.53,942,948,940,12948,12221645,38342076570,40573626,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3435,2,-5,-0.15,3395,3480,3390,27374,93765875,38200081965,11120839,KSQ
036000,KR7036000008,예림당,KOSDAQ,중견기업부,1655,2,-10,-0.6,1665,1665,1640,6797,11268260,38121728435,23034277,KSQ
010420,KR7010420008,한솔PNS,KOSPI,,1860,1,10,0.54,1850,1860,1820,30899,57041235,38117002320,20493012,STK
084440,KR7084440007,유비온,KONEX,일반기업부,2265,1,145,6.84,2275,2275,2265,38,86150,38085522000,16814800,KNX
004920,KR7004920005,씨아이테크,KOSPI,,873,1,16,1.87,867,889,861,202277,177223489,38071584999,43610063,STK
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,5360,1,290,5.72,5070,5430,5000,67754,356877180,38070702480,7102743,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,480,1,2,0.42,484,484,473,29648,14184396,37986692160,79138942,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1515,2,-5,-0.33,1520,1545,1510,31285,47599260,37861795260,24991284,KSQ
099520,KR7099520009,ITX-AI,KOSDAQ,관리종목(소속부없음),1285,0,0,0.0,0,0,0,0,0,37652662655,29301683,KSQ
232830,KR7232830000,시큐센,KONEX,일반기업부,3955,2,-40,-1.0,3955,3955,3950,537,2123350,37608221560,9509032,KNX
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1665,1,5,0.3,1680,1680,1645,92285,153586865,37564954110,22561534,KSQ
322180,KR7322180001,티라유텍,KOSDAQ,벤처기업부,6840,1,30,0.44,6870,6870,6790,4596,31349800,37560150000,5491250,KSQ
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3835,1,145,3.93,3695,3835,3690,59286,223177855,37316812650,9730590,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,3775,2,-75,-1.95,3845,3845,3755,24009,90967710,37294406575,9879313,KSQ
434190,KR7434190005,탈로스,KONEX,일반기업부,12650,2,-1800,-12.46,14450,16550,12300,1128,14354300,37232492000,2943280,KNX
073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,3255,2,-175,-5.1,3430,3430,3225,150620,497612935,37107000000,11400000,KSQ
052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2540,1,5,0.2,2535,2545,2530,10489,26609170,37104157440,14607936,KSQ
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1595,1,10,0.63,1595,1605,1585,24807,39627155,37004000000,23200000,KSQ
331380,KR7331380006,포커스에이치엔에스,KOSDAQ,벤처기업부,1940,2,-5,-0.26,1945,1950,1930,20203,39212870,36954249080,19048582,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1325,1,25,1.92,1300,1325,1300,13146,17143560,36950341250,27887050,KSQ
900120,KYG2114A1094,씨케이에이치,KOSDAQ,외국기업(소속부없음),229,2,-2,-0.87,232,233,228,1395843,320995442,36846191142,160900398,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4140,1,5,0.12,4135,4215,4115,6110,25303925,36591592860,8838549,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,45150,2,-300,-0.66,46000,46000,44450,251,11290350,36372975450,805603,STK
154040,KR7154040000,솔루에타,KOSDAQ,중견기업부,2620,2,-25,-0.95,2645,2700,2605,40470,107395055,36222065920,13825216,KSQ
243870,KR7243870003,굿센,KONEX,일반기업부,14000,0,0,0.0,0,0,0,0,0,36173270000,2583805,KNX
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3875,2,-35,-0.9,3910,3945,3820,30109,116191560,36134878750,9325130,KSQ
344860,KR7344860002,이노진,KONEX,일반기업부,3875,1,405,11.67,3875,3875,3875,224,868000,36037500000,9300000,KNX
014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,3050,2,-5,-0.16,3045,3055,3025,2554,7755725,35990000000,11800000,KSQ
018680,KR7018680009,서울제약,KOSDAQ,중견기업부,4210,0,0,0.0,0,0,0,0,0,35888241830,8524523,KSQ
084870,KR7084870005,TBH글로벌,KOSPI,,1720,2,-20,-1.15,1740,1750,1710,22937,39606835,35873728680,20856819,STK
043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,545,1,4,0.74,545,546,540,161810,87757830,35849668360,65779208,KSQ
103660,KR7103660007,씨앗,KONEX,일반기업부,5950,0,0,0.0,0,0,0,0,0,35803952450,6017471,KNX
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2850,2,-530,-15.68,3330,3330,2800,171551,512031195,35627781600,12500976,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,1090,1,35,3.32,1060,1090,1060,74167,80026800,35511482780,32579342,KSQ
343090,KR7343090007,HLB사이언스,KONEX,일반기업부,3070,2,-15,-0.49,3075,3185,3070,957,2947450,35492770410,11561163,KNX
204210,KR7204210009,모두투어리츠,KOSPI,,4525,2,-50,-1.09,4575,4660,4525,8944,41207610,35416337875,7826815,STK
003475,KR7003471000,유안타증권우,KOSPI,,2735,2,-20,-0.73,2750,2765,2705,3692,10161695,35314899820,12912212,STK
086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4100,2,-20,-0.49,4120,4170,4025,42996,175310510,35303406700,8610587,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,3130,1,10,0.32,3090,3135,3070,42714,132262250,35296005270,11276679,KSQ
025620,KR7025620006,제이준코스메틱,KOSPI,,458,2,-20,-4.18,473,481,455,816910,379650745,35258110492,76982774,STK
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,3680,1,15,0.41,3665,3680,3625,8540,31307050,35172148320,9557649,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1900,1,90,4.97,1820,1915,1815,133334,251406115,35160995300,18505787,KSQ
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,896,2,-25,-2.71,921,930,870,140410,126118459,35092882048,39166163,KSQ
003925,KR7003921004,남양유업우,KOSPI,,210500,1,1000,0.48,210500,210500,210500,66,13893000,35082351000,166662,STK
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1870,1,20,1.08,1850,1890,1850,18449,34350975,35013736010,18723923,KSQ
219550,KR7219550001,디와이디,KOSDAQ,관리종목(소속부없음),949,2,-29,-2.97,980,981,900,137589,131568907,34863972910,36737590,KSQ
113810,KR7113810006,디젠스,KOSDAQ,벤처기업부,1060,3,0,0.0,1070,1070,1045,79860,84304340,34585734060,32628051,KSQ
011230,KR7011230000,삼화전자,KOSPI,,3300,1,95,2.96,3560,3590,3270,565977,1954174845,34511202000,10457940,STK
088790,KR7088790001,진도,KOSPI,,2765,1,5,0.18,2760,2775,2695,17929,49123250,34418012160,12447744,STK
071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2075,1,15,0.73,2085,2170,2070,49761,105287100,34381065100,16569188,KSQ
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8530,1,100,1.19,8430,8570,8430,3822,32494520,34120000000,4000000,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,865,1,10,1.17,861,869,855,64553,55335378,34090556520,39411048,KSQ
066790,KR7066790007,씨씨에스,KOSDAQ,중견기업부,608,2,-2,-0.33,610,618,606,110409,67500972,34063234048,56025056,KSQ
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,40200,1,400,1.01,40000,40200,40000,333,13361800,34008798000,845990,STK
019685,KR7019681006,대교우B,KOSPI,,1750,1,15,0.86,1750,1760,1740,4908,8594975,33997232500,19426990,STK
065690,KR7065690000,파커스,KOSDAQ,중견기업부,2415,2,-45,-1.83,2460,2485,2415,5088,12426675,33929134365,14049331,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,4475,0,0,0.0,0,0,0,0,0,33842156175,7562493,KNX
317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4840,1,20,0.41,4755,4855,4725,16007,76699110,33692188640,6961196,KSQ
317860,KR7317860005,노드메이슨,KONEX,일반기업부,7580,1,60,0.8,7580,7580,7580,1,7580,33577239700,4429715,KNX
036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,682,2,-8,-1.16,694,709,671,392989,270193984,33550026334,49193587,KSQ
023790,KR7023790009,동일철강,KOSDAQ,중견기업부,2095,2,-25,-1.18,2100,2105,2075,16913,35280000,33487414370,15984446,KSQ
403360,KR7403360001,라피치,KONEX,일반기업부,11500,0,0,0.0,0,0,0,0,0,33396000000,2904000,KNX
003680,KR7003680006,한성기업,KOSPI,,5340,1,10,0.19,5360,5400,5340,6774,36366560,33158810100,6209515,STK
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3615,1,30,0.84,3575,3655,3550,15568,56453245,33042705060,9140444,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2155,1,30,1.41,2140,2155,2105,62202,132751835,33032434780,15328276,KSQ
257990,KR7257990002,나우코스,KONEX,일반기업부,5600,1,260,4.87,5880,5880,5600,291,1639040,32865795200,5868892,KNX
014910,KR7014910004,성문전자,KOSPI,,1685,2,-50,-2.88,1730,1730,1680,57884,98125335,32835354045,19486857,STK
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,4685,1,190,4.23,4495,4700,4495,35256,162936365,32795000000,7000000,KSQ
003495,KR7003491008,대한항공우,KOSPI,,29450,1,400,1.38,29000,29550,28750,1375,39951150,32712883300,1110794,STK
004365,KR7004361002,세방우,KOSPI,,8850,1,180,2.08,8670,8850,8670,5793,50800150,32649862500,3689250,STK
187790,KR7187790001,나노,KOSDAQ,벤처기업부,1190,2,-25,-2.06,1225,1225,1185,179264,216582345,32628100680,27418572,KSQ
019540,KR7019540004,일지테크,KOSDAQ,중견기업부,2410,2,-20,-0.82,2450,2450,2410,7097,17274955,32567535000,13513500,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,5080,2,-50,-0.97,5080,5090,5050,5463,27746860,32539457400,6405405,KSQ
286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,1585,1,20,1.28,1565,1620,1565,27562,43825940,32436310165,20464549,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2920,2,-15,-0.51,2935,2965,2905,5129,15064030,32382800000,11090000,KSQ
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,2460,2,-165,-6.29,2625,2625,2450,281849,708871260,31991190540,13004549,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1960,2,-20,-1.01,1960,1965,1905,53336,103558740,31778636400,16213590,KSQ
001420,KR7001420009,태원물산,KOSPI,,4150,2,-30,-0.72,4180,4180,4135,4256,17773655,31540000000,7600000,STK
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1520,1,10,0.66,1510,1520,1495,30563,46212125,31444651920,20687271,KSQ
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1615,2,-35,-2.12,1685,1685,1585,72442,118128700,31348974950,19411130,KSQ
033250,KR7033250002,체시스,KOSPI,,979,2,-2,-0.2,988,995,972,104390,102798226,31328000000,32000000,STK
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,5200,2,-60,-1.14,5300,5300,5110,13531,70560070,31293542800,6017989,KSQ
290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,1625,1,5,0.31,1605,1635,1565,68538,109738410,31266002625,19240617,KSQ
032980,KR7032980005,바이온,KOSDAQ,중견기업부,901,3,0,0.0,901,903,896,10465,9418227,30898695780,34293780,KSQ
064090,KR7064090004,에프앤리퍼블릭,KOSDAQ,중견기업부,2260,1,50,2.26,2180,2350,2175,51655,115783805,30683407540,13576729,KSQ
020400,KR7020400008,대동금속,KOSDAQ,벤처기업부,9480,1,10,0.11,9470,9700,9470,5616,53778220,30233293680,3189166,KSQ
402420,KR7402420004,켈스,KONEX,일반기업부,13400,0,0,0.0,0,0,0,0,0,29835636000,2226540,KNX
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,630,2,-14,-2.17,640,651,630,122534,77975687,29738506140,47203978,KSQ
001465,KR7001461003,BYC우,KOSPI,,138000,1,500,0.36,138000,138000,138000,1,138000,29723130000,215385,STK
076340,KR7076340009,관악산업,KONEX,일반기업부,6100,0,0,0.0,0,0,0,0,0,29715906000,4871460,KNX
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3700,1,25,0.68,3705,3705,3670,7793,28743295,29668068900,8018397,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,3065,2,-25,-0.81,3090,3150,3065,11448,35362420,29618134035,9663339,KSQ
117670,KR7117670000,알파홀딩스,KOSDAQ,관리종목(소속부없음),1095,2,-5,-0.45,1105,1115,1075,28398,31143285,29474810325,26917635,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,3270,2,-25,-0.76,3295,3295,3230,9473,31049010,29430000000,9000000,KSQ
174880,KR7174880005,장원테크,KOSDAQ,투자주의환기종목(소속부없음),1345,1,65,5.08,1290,1380,1280,614004,818507880,29426852845,21878701,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,6170,1,140,2.32,6030,6200,6030,12893,78672860,29426272500,4769250,KSQ
058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,29287053360,18078428,KSQ
148780,KR7148780000,비플라이소프트,KOSDAQ,기술성장기업부,919,3,0,0.0,916,929,915,57514,52958820,28898621275,31445725,KSQ
224060,KR7224060004,더코디,KOSDAQ,중견기업부,9390,2,-710,-7.03,10100,10100,9320,147141,1417299370,28504481190,3035621,KSQ
234070,KR7234070001,에이원알폼,KONEX,일반기업부,4100,0,0,0.0,0,0,0,0,0,28447776200,6938482,KNX
025890,KR7025890005,한국주강,KOSPI,,2510,1,40,1.62,2520,2640,2480,23768,60235120,28386240090,11309259,STK
001210,KR7001210004,금호전기,KOSPI,,1025,1,10,0.99,1015,1030,1015,21689,22146245,28243045775,27554191,STK
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5570,2,-50,-0.89,5560,5600,5490,10442,57675950,28184200000,5060000,KSQ
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),337,1,11,3.37,326,343,323,612566,205271457,27911977146,82824858,KSQ
064510,KR7064510001,유네코,KOSDAQ,관리종목(소속부없음),2750,0,0,0.0,0,0,0,0,0,27821777500,10117010,KSQ
148140,KR7148140007,비디아이,KOSDAQ,관리종목(소속부없음),640,0,0,0.0,0,0,0,0,0,27653546880,43208667,KSQ
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,4125,1,115,2.87,4040,4130,4010,41585,169811345,27548400000,6678400,KSQ
302920,KR7302920004,더콘텐츠온,KONEX,일반기업부,6000,0,0,0.0,0,0,0,0,0,27314154000,4552359,KNX
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1295,3,0,0.0,1295,1310,1295,11926,15465780,27253879765,21045467,KSQ
379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,9590,1,1190,14.17,9590,9590,9590,1,9590,27249601400,2841460,KNX
219750,KR7219750007,지티지웰니스,KOSDAQ,관리종목(소속부없음),1425,0,0,0.0,0,0,0,0,0,27234074175,19111631,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,1655,4,380,29.8,1590,1655,1535,1021940,1670503770,27159155730,16410366,KSQ
212310,KR7212310007,휴벡셀,KONEX,일반기업부,4300,1,245,6.04,4345,4345,3815,356,1408220,27107363400,6304038,KNX
070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,3645,2,-400,-9.89,3985,4005,3590,99237,370893685,26849339730,7366074,KSQ
003535,KR7003531001,한화투자증권우,KOSPI,,5500,3,0,0.0,5500,5530,5500,2527,13945000,26400000000,4800000,STK
067770,KR7067770008,세진티에스,KOSDAQ,벤처기업부,3130,3,0,0.0,3130,3140,3055,8567,26685570,26281336090,8396593,KSQ
091440,KR7091440008,텔레필드,KOSDAQ,벤처기업부,2615,2,-70,-2.61,2685,2765,2610,72169,195421285,26081045065,9973631,KSQ
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2175,2,-15,-0.68,2190,2190,2155,5366,11651735,26030487000,11968040,KSQ
299910,KR7299910000,베스파,KOSDAQ,관리종목(소속부없음),3165,0,0,0.0,0,0,0,0,0,25974889140,8206916,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,3750,1,40,1.08,3720,3770,3695,4563,16995190,25650000000,6840000,KSQ
071950,KR7071950000,코아스,KOSPI,,824,2,-1,-0.12,825,825,820,7362,6064905,25467541040,30907210,STK
062970,KR7062970009,피피아이,KOSDAQ,벤처기업부,2735,2,-5,-0.18,2740,2740,2700,7343,19971385,25457885975,9308185,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,관리종목(소속부없음),622,1,4,0.65,624,637,615,26683,16528155,25311468338,40693679,KSQ
149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,8090,1,190,2.41,8100,8100,7510,14,112780,25240800000,3120000,KNX
208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,25233717915,11443863,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7000,0,0,0.0,0,0,0,0,0,25200000000,3600000,KNX
096610,KR7096610001,알에프세미,KOSDAQ,중견기업부,2305,2,-5,-0.22,2415,2415,2290,210351,493699830,25064136660,10873812,KSQ
114120,KR7114120009,크루셜텍,KOSDAQ,관리종목(소속부없음),10850,0,0,0.0,0,0,0,0,0,24913021350,2296131,KSQ
377630,KR7377630009,삼성스팩4호,KOSDAQ,SPAC(소속부없음),6130,1,50,0.82,6070,6210,6070,68507,420449420,24642600000,4020000,KSQ
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1725,1,45,2.68,1705,1800,1675,228572,396468120,24479631975,14191091,KSQ
054630,KR7054630009,에이디칩스,KOSDAQ,관리종목(소속부없음),307,2,-1,-0.32,310,312,303,386190,118270516,24470804527,79709461,KSQ
323230,KR7323230003,엠에프엠코리아,KOSDAQ,중견기업부,803,1,21,2.69,782,805,782,49059,39040226,24308142980,30271660,KSQ
008500,KR7008500001,일정실업,KOSPI,,20100,1,300,1.52,19050,20100,19050,183,3539650,24120000000,1200000,STK
019490,KR7019490002,하이트론,KOSPI,,2470,0,0,0.0,0,0,0,0,0,23739723280,9611224,STK
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1710,2,-25,-1.44,1735,1745,1695,28383,48394720,23733980910,13879521,KSQ
136660,KR7136660008,큐엠씨,KONEX,일반기업부,2500,0,0,0.0,0,0,0,0,0,23562281000,9443800,KNX
135160,KR7135160000,무송지오씨,KONEX,일반기업부,2445,1,75,3.16,2445,2445,2445,1,2445,23414134185,9576333,KNX
086220,KR7086220001,비엘헬스케어,KONEX,일반기업부,2200,0,0,0.0,0,0,0,0,0,23262503000,10573865,KNX
007815,KR7007811003,코리아써우,KOSPI,,7790,2,-70,-0.89,7860,8000,7760,1163,9087600,23094935100,2964690,STK
112190,KR7112190004,KC산업,KONEX,일반기업부,3235,2,-25,-0.77,3275,3280,3235,238,775790,23050193455,7125253,KNX
35320K,KR735320K011,대덕전자1우,KOSPI,,10950,1,250,2.34,10700,11050,10700,3913,42586650,22945933050,2095519,STK
341310,KR7341310001,이앤에치,KONEX,일반기업부,1325,2,-70,-5.02,1395,1395,1210,3,3930,22913755000,17293400,KNX
138690,KR7138690003,엘아이에스,KOSDAQ,관리종목(소속부없음),982,0,0,0.0,0,0,0,0,0,22849431320,23268260,KSQ
010145,KR7010141000,삼성중공우,KOSPI,,195000,1,1000,0.52,197500,197500,194500,41,8038500,22394775000,114845,STK
053060,KR7053060000,세동,KOSDAQ,중견기업부,1260,1,10,0.8,1300,1300,1250,158715,202612030,21998348820,17459007,KSQ
001685,KR7001681006,대상우,KOSPI,,15900,2,-150,-0.93,16100,16100,15750,1974,31294200,21786545700,1370223,STK
258540,KR7258540004,스템랩,KONEX,일반기업부,2095,1,55,2.7,2000,2250,1765,387,825220,21742159305,10378119,KNX
286000,KR7286000005,씨엔티드림,KONEX,일반기업부,4500,2,-235,-4.96,4735,4800,4100,4048,18124575,21327399000,4739422,KNX
258250,KR7258250000,셀젠텍,KONEX,일반기업부,4700,2,-45,-0.95,4900,4900,4700,432,2031995,21126514100,4495003,KNX
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,7300,2,-240,-3.18,7300,7300,7300,8,58400,20939327300,2868401,KNX
266470,KR7266470004,바이오인프라생명과학,KONEX,일반기업부,1455,2,-40,-2.68,1710,1710,1405,4599,6682185,20525462385,14106847,KNX
214310,KR7214310005,에스엘바이오닉스,KOSDAQ,관리종목(소속부없음),307,2,-6,-1.92,313,314,303,960586,294677168,20389142515,66414145,KSQ
281310,KR7281310003,바이오시네틱스,KONEX,일반기업부,7600,0,0,0.0,0,0,0,0,0,20146764000,2650890,KNX
33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,10600,1,150,1.44,10500,10800,10350,5170,54993650,20027110000,1889350,STK
004255,KR7004251005,NPC우,KOSPI,,3780,2,-20,-0.53,3800,3850,3740,10545,39739900,19958400000,5280000,STK
224810,KR7224810002,엄지하우스,KONEX,일반기업부,4735,3,0,0.0,4735,4735,4735,10,47350,19887000000,4200000,KNX
044180,KR7044180008,KD,KOSDAQ,중견기업부,785,3,0,0.0,787,788,780,12474,9772711,19506183185,24848641,KSQ
251280,KR7251280004,안지오랩,KONEX,일반기업부,7000,2,-180,-2.51,7180,7180,7000,1300,9226000,19372178000,2767454,KNX
030790,KR7030790000,비케이탑스,KOSPI,,904,0,0,0.0,0,0,0,0,0,19208323080,21248145,STK
236340,KR7236340006,메디젠휴먼케어,KONEX,일반기업부,6350,2,-40,-0.63,6380,6380,6350,18,114390,19143008450,3014647,KNX
002355,KR7002351005,넥센타이어1우B,KOSPI,,2930,2,-15,-0.51,2955,2955,2930,32,93905,19045000000,6500000,STK
086460,KR7086460003,에스엔피제네틱스,KONEX,일반기업부,8500,1,730,9.4,8500,8500,8500,1,8500,18997789000,2235034,KNX
223220,KR7223220005,로지스몬,KONEX,일반기업부,422,0,0,0.0,0,0,0,0,0,18748531600,44427800,KNX
002025,KR7002021004,코오롱우,KOSPI,,17300,2,-50,-0.29,17350,17450,17200,2660,46103850,18621547000,1076390,STK
000087,KR7000082008,하이트진로2우B,KOSPI,,16450,2,-50,-0.3,16650,16650,16250,281,4628600,18590770100,1130138,STK
242350,KR7242350007,피엔아이컴퍼니,KONEX,일반기업부,3895,1,345,9.72,3895,3895,3895,1,3895,18546120400,4761520,KNX
140910,KR7140910001,에이리츠,KOSPI,,4065,2,-25,-0.61,4090,4110,4060,532,2165755,18142225080,4463032,STK
425290,KR7425290004,삼성스팩6호,KOSDAQ,SPAC(소속부없음),3275,1,15,0.46,3255,3300,3225,80372,261779055,18078000000,5520000,KSQ
108675,KR7108671009,LX하우시스우,KOSPI,,17500,2,-100,-0.57,17750,17750,17300,4511,78371350,18065775000,1032330,STK
103230,KR7103230009,에스앤더블류,KOSDAQ,관리종목(소속부없음),2505,0,0,0.0,0,0,0,0,0,18036000000,7200000,KSQ
380320,KR7380320002,삼성머스트스팩5호,KOSDAQ,SPAC(소속부없음),3705,1,85,2.35,3620,3750,3620,16287,60233655,17821050000,4810000,KSQ
